batch,discrim_loss
24779,83.6709213256836
24780,88.0937042236328
24781,82.2810974121094
24782,90.4069976806641
24783,90.9022750854492
24784,100
24785,74.0404663085937
24786,88.7715759277344
24787,88.1017379760742
24788,91.2600402832031
24789,96.746467590332
24790,85.0782012939453
24791,100
24792,81.8024673461914
24793,100
24794,91.4311065673828
24795,87.4976043701172
24796,91.4112930297852
24797,100
24798,100
24799,87.5131988525391
24800,80.5408172607422
24801,89.0184478759766
24802,100
24803,94.4889907836914
24804,91.6245269775391
24805,98.544303894043
24806,87.3090896606445
24807,100
24808,100
24809,82.0459136962891
24810,80.8610992431641
24811,80.9331207275391
24812,88.4805145263672
24813,93.50439453125
24814,94.4635467529297
24815,74.778190612793
24816,90.3959045410156
24817,100
24818,92.6853332519531
24819,94.4675903320313
24820,84.131591796875
24821,100
24822,91.6309356689453
24823,100
24824,100
24825,95.4685363769531
24826,90.8414306640625
24827,96.4699859619141
24828,76.4550476074219
24829,95.6754302978516
24830,96.4297714233399
24831,93.8577041625977
24832,83.0074768066406
24833,87.1243591308594
24834,96.4725646972656
24835,100
24836,76.1394500732422
24837,89.7692718505859
24838,100
24839,100
24840,100
24841,93.5048828125
24842,100
24843,86.8069076538086
24844,86.0519714355469
24845,88.6058731079102
24846,100
24847,95.6751022338867
24848,95.6335906982422
24849,84.1488494873047
24850,100
24851,100
24852,100
24853,76.9999847412109
24854,100
24855,98.0703201293945
24856,93.2739562988281
24857,89.5169372558594
24858,83.7452545166016
24859,82.4817504882813
24860,95.1377716064453
24861,96.2765045166016
24862,95.8422012329102
24863,81.4132080078125
24864,96.5568161010742
24865,96.4291610717774
24866,93.5705718994141
24867,97.7669830322266
24868,89.7594604492187
24869,78.6687316894531
24870,95.1380920410156
24871,100
24872,100
24873,76.1680526733398
24874,74.0213012695313
24875,90.8523101806641
24876,76.968864440918
24877,93.5806427001953
24878,88.1471862792969
24879,100
24880,78.8645935058594
24881,93.1678924560547
24882,85.0706634521484
24883,100
24884,100
24885,95.91796875
24886,90.5744934082031
24887,82.2319946289062
24888,93.4975891113281
24889,92.4458160400391
24890,92.9241333007812
24891,94.5044708251953
24892,94.9132080078125
24893,88.9212646484375
24894,89.465690612793
24895,100
24896,93.2615661621094
24897,100
24898,95.3125457763672
24899,95.3476867675781
24900,96.7258605957031
24901,75.1778259277344
24902,93.5773773193359
24903,94.0292816162109
24904,96.4222259521484
24905,95.8663177490234
24906,100
24907,100
24908,86.2509002685547
24909,83.9418869018555
24910,92.8259582519531
24911,96.8427276611328
24912,100
24913,91.6273880004883
24914,88.165771484375
24915,90.5688018798828
24916,80.2426986694336
24917,90.7983322143555
24918,95.3234100341797
24919,79.7807388305664
24920,98.2933349609375
24921,87.0638885498047
24922,96.4277038574219
24923,89.6739501953125
24924,94.8199005126953
24925,88.0581970214844
24926,92.1686248779297
24927,100
24928,100
24929,78.3590316772461
24930,81.2448425292969
24931,78.1956634521484
24932,94.5117492675781
24933,96.0622863769531
24934,90.889274597168
24935,90.6799926757813
24936,95.8301696777344
24937,100
24938,100
24939,90.7179718017578
24940,93.9226379394531
24941,100
24942,100
24943,77.4448776245117
24944,89.5232391357422
24945,100
24946,92.6216735839844
24947,82.9203262329102
24948,92.1898651123047
24949,96.1011352539063
24950,100
24951,100
24952,88.4802551269531
24953,82.6047210693359
24954,90.7978973388672
24955,82.6478576660156
24956,94.7497253417969
24957,89.5314025878906
24958,88.8884735107422
24959,88.9593048095703
24960,100
24961,89.3145446777344
24962,83.867790222168
24963,86.5895080566406
24964,95.9828491210937
24965,79.5407562255859
24966,97.498291015625
24967,93.9114761352539
24968,82.3685913085938
24969,95.5343704223633
24970,88.0711822509766
24971,80.2970581054688
24972,97.2551651000977
24973,100
24974,94.9116973876953
24975,97.9414672851562
24976,87.4819107055664
24977,92.6475372314453
24978,92.6242752075195
24979,81.5698547363281
24980,86.7655334472656
24981,87.0843276977539
24982,96.1232757568359
24983,91.7373046875
24984,87.857780456543
24985,100
24986,90.503791809082
24987,94.0371246337891
24988,100
24989,100
24990,97.7896575927734
24991,93.7973937988281
24992,90.8633346557617
24993,95.3341979980469
24994,94.4853363037109
24995,85.0519943237305
24996,94.7401885986328
24997,82.4367904663086
24998,100
24999,87.4177398681641
25000,88.0541534423828
25001,87.2887954711914
25002,68.5721054077149
25003,83.7024536132813
25004,100
25005,93.6983489990234
25006,91.3933563232422
25007,93.0144805908203
25008,93.7754974365234
25009,91.6273422241211
25010,87.0773620605469
25011,93.0601959228516
25012,100
25013,86.3502197265625
25014,89.5282592773438
25015,80.87255859375
25016,76.1583557128906
25017,89.5435409545899
25018,78.8874053955078
25019,93.2881622314453
25020,100
25021,88.526969909668
25022,89.21484375
25023,89.8541870117188
25024,88.4045944213867
25025,100
25026,100
25027,91.1267242431641
25028,85.0549163818359
25029,82.2857818603516
25030,96.2764205932617
25031,96.1219024658203
25032,94.5040283203125
25033,83.8631591796875
25034,86.7651214599609
25035,100
25036,97.2166442871094
25037,83.8114776611328
25038,100
25039,88.4817810058594
25040,100
25041,96.8576049804688
25042,89.2820663452148
25043,93.9496154785156
25044,94.8993988037109
25045,100
25046,91.3422546386719
25047,95.8808135986328
25048,87.8564910888672
25049,79.1651153564453
25050,78.9740295410156
25051,86.3489074707031
25052,100
25053,77.7666625976562
25054,94.5064544677734
25055,100
25056,95.6767730712891
25057,80.2597885131836
25058,81.0933380126953
25059,84.8526916503906
25060,100
25061,93.2843856811524
25062,100
25063,100
25064,91.8460235595703
25065,100
25066,93.5384140014648
25067,91.8311004638672
25068,87.1269989013672
25069,84.1246490478516
25070,100
25071,89.3203048706055
25072,83.2766494750977
25073,96.0465240478516
25074,85.1600646972656
25075,100
25076,100
25077,78.8872222900391
25078,99.6454467773438
25079,100
25080,85.7315292358399
25081,100
25082,100
25083,100
25084,93.582275390625
25085,89.1516571044922
25086,87.8810043334961
25087,83.0061950683594
25088,79.2070922851562
25089,79.8102111816406
25090,96.8930969238281
25091,90.1334686279297
25092,92.1615142822266
25093,100
25094,100
25095,100
25096,100
25097,89.5472869873047
25098,70.5033416748047
25099,100
25100,84.0302505493164
25101,87.2900238037109
25102,97.0592956542969
25103,84.8738403320312
25104,100
25105,93.0615081787109
25106,100
25107,100
25108,96.2734527587891
25109,84.1003952026367
25110,89.8392791748047
25111,90.9164810180664
25112,77.4793014526367
25113,97.3963012695313
25114,92.182861328125
25115,95.6376495361328
25116,96.5490188598633
25117,92.15087890625
25118,100
25119,88.9309234619141
25120,97.1936187744141
25121,100
25122,100
25123,85.4678726196289
25124,97.0671157836914
25125,96.9416122436524
25126,91.6410980224609
25127,78.061279296875
25128,90.7053146362305
25129,96.1089782714844
25130,95.1434326171875
25131,98.7417144775391
25132,77.8445434570313
25133,96.0543975830078
25134,100
25135,84.2818450927734
25136,74.5670852661133
25137,95.5738830566406
25138,87.3798370361328
25139,100
25140,100
25141,87.7245712280273
25142,86.0523223876953
25143,95.838005065918
25144,93.0505752563477
25145,93.0111846923828
25146,100
25147,85.7335357666016
25148,94.5466461181641
25149,75.8287506103516
25150,87.7414398193359
25151,100
25152,77.1750640869141
25153,100
25154,88.3968963623047
25155,83.6838531494141
25156,86.0896759033203
25157,91.9865112304688
25158,97.214225769043
25159,100
25160,100
25161,100
25162,100
25163,86.2293014526367
25164,85.0756454467773
25165,87.0885620117187
25166,97.4518127441406
25167,95.6222839355469
25168,95.8371734619141
25169,83.6985321044922
25170,100
25171,88.9180450439453
25172,96.4249572753906
25173,83.5186614990234
25174,81.8538589477539
25175,95.129638671875
25176,100
25177,100
25178,89.517707824707
25179,93.6525344848633
25180,93.5739822387695
25181,98.2915496826172
25182,100
25183,92.2863464355469
25184,77.7930908203125
25185,90.7201385498047
25186,88.1265106201172
25187,86.0795745849609
25188,100
25189,87.4394760131836
25190,87.0830688476562
25191,78.9454040527344
25192,100
25193,100
25194,100
25195,100
25196,100
25197,100
25198,100
25199,100
25200,100
25201,100
25202,94.7705001831055
25203,100
25204,100
25205,93.7657165527344
25206,100
25207,95.402214050293
25208,100
25209,100
25210,100
25211,100
25212,100
25213,100
25214,100
25215,100
25216,100
25217,100
25218,100
25219,100
25220,100
25221,100
25222,93.9922180175781
25223,100
25224,100
25225,100
25226,100
25227,93.0423278808594
25228,100
25229,100
25230,91.9177017211914
25231,100
25232,100
25233,100
25234,100
25235,100
25236,93.9885559082031
25237,100
25238,100
25239,100
25240,90.6597213745117
25241,100
25242,100
25243,100
25244,100
25245,100
25246,100
25247,100
25248,89.6484298706055
25249,94.8040618896484
25250,91.1378021240234
25251,100
25252,95.8789672851563
25253,100
25254,100
25255,100
25256,100
25257,100
25258,100
25259,100
25260,93.0560913085938
25261,100
25262,100
25263,100
25264,100
25265,96.7553253173828
25266,100
25267,100
25268,100
25269,100
25270,90.1955413818359
25271,100
25272,100
25273,100
25274,100
25275,96.5913696289062
25276,100
25277,100
25278,100
25279,95.403564453125
25280,95.3019104003906
25281,94.731201171875
25282,88.5587615966797
25283,100
25284,100
25285,100
25286,100
25287,100
25288,100
25289,100
25290,100
25291,100
25292,94.9204635620117
25293,100
25294,100
25295,100
25296,100
25297,100
25298,95.9492568969727
25299,100
25300,100
25301,100
25302,100
25303,100
25304,100
25305,100
25306,100
25307,100
25308,100
25309,100
25310,100
25311,100
25312,97.7030410766602
25313,100
25314,94.4673767089844
25315,100
25316,100
25317,92.0105133056641
25318,87.7126083374023
25319,100
25320,100
25321,100
25322,100
25323,100
25324,100
25325,100
25326,100
25327,100
25328,100
25329,100
25330,100
25331,100
25332,100
25333,100
25334,100
25335,100
25336,100
25337,100
25338,100
25339,100
25340,100
25341,100
25342,91.3594436645508
25343,100
25344,96.2608642578125
25345,99.2942047119141
25346,100
25347,100
25348,100
25349,100
25350,100
25351,96.7571640014648
25352,100
25353,100
25354,97.63232421875
25355,100
25356,92.2771987915039
25357,100
25358,100
25359,100
25360,100
25361,89.5253753662109
25362,100
25363,100
25364,100
25365,100
25366,100
25367,100
25368,100
25369,100
25370,100
25371,100
25372,100
25373,100
25374,100
25375,100
25376,100
25377,100
25378,100
25379,100
25380,100
25381,100
25382,100
25383,100
25384,100
25385,90.2481384277344
25386,97.0564117431641
25387,100
25388,100
25389,100
25390,100
25391,95.0240478515625
25392,100
25393,100
25394,100
25395,100
25396,100
25397,100
25398,100
25399,100
25400,100
25401,100
25402,100
25403,100
25404,100
25405,100
25406,100
25407,100
25408,100
25409,100
25410,96.3934478759766
25411,100
25412,100
25413,97.3691711425781
25414,89.4619140625
25415,96.494026184082
25416,100
25417,100
25418,100
25419,100
25420,100
25421,93.1708068847656
25422,92.9286804199219
25423,100
25424,100
25425,100
25426,100
25427,100
25428,100
25429,92.4111328125
25430,100
25431,92.2484130859375
25432,100
25433,100
25434,100
25435,100
25436,92.1575469970703
25437,100
25438,100
25439,100
25440,95.1003036499023
25441,100
25442,96.6383209228516
25443,100
25444,100
25445,100
25446,100
25447,96.6985168457031
25448,100
25449,100
25450,100
25451,100
25452,100
25453,100
25454,100
25455,100
25456,100
25457,100
25458,100
25459,100
25460,100
25461,100
25462,100
25463,100
25464,100
25465,100
25466,100
25467,100
25468,100
25469,85.6913986206055
25470,100
25471,82.5699081420899
25472,100
25473,96.066650390625
25474,100
25475,100
25476,100
25477,100
25478,96.6402282714844
25479,100
25480,90.3066940307617
25481,100
25482,86.8400573730469
25483,100
25484,100
25485,100
25486,100
25487,100
25488,100
25489,94.7382049560547
25490,100
25491,95.2375411987305
25492,100
25493,100
25494,100
25495,100
25496,92.3379135131836
25497,100
25498,100
25499,95.0007171630859
25500,100
25501,100
25502,93.9678649902344
25503,100
25504,96.1276550292969
25505,100
25506,100
25507,100
25508,100
25509,100
25510,100
25511,100
25512,100
25513,95.0635070800781
25514,100
25515,100
25516,93.1028518676758
25517,100
25518,91.1984252929688
25519,100
25520,100
25521,100
25522,100
25523,100
25524,100
25525,100
25526,81.8264083862305
25527,100
25528,100
25529,100
25530,100
25531,100
25532,96.0664367675781
25533,100
25534,100
25535,100
25536,100
25537,100
25538,90.2481384277344
25539,100
25540,89.3006820678711
25541,100
25542,100
25543,100
25544,100
25545,100
25546,100
25547,95.9473571777344
25548,100
25549,100
25550,100
25551,92.4934616088867
25552,100
25553,100
25554,100
25555,100
25556,89.6447830200195
25557,100
25558,100
25559,100
25560,100
25561,100
25562,100
25563,100
25564,100
25565,100
25566,100
25567,100
25568,100
25569,96.2855758666992
25570,87.4075393676758
25571,100
25572,100
25573,100
25574,100
25575,100
25576,92.9457473754883
25577,92.3371276855469
25578,100
25579,100
25580,100
25581,92.1596527099609
25582,92.0956115722656
25583,100
25584,95.762825012207
25585,100
25586,100
25587,100
25588,100
25589,100
25590,100
25591,100
25592,100
25593,93.352897644043
25594,100
25595,100
25596,93.206916809082
25597,100
25598,100
25599,100
25600,100
25601,100
25602,100
25603,100
25604,94.5927581787109
25605,100
25606,100
25607,100
25608,90.4446182250977
25609,100
25610,100
25611,100
25612,100
25613,100
25614,100
25615,100
25616,100
25617,100
25618,96.6955261230469
25619,100
25620,94.0664978027344
25621,100
25622,100
25623,100
25624,100
25625,90.4110107421875
25626,100
25627,100
25628,100
25629,100
25630,100
25631,100
25632,100
25633,93.8251495361328
25634,100
25635,100
25636,100
25637,100
25638,100
25639,100
25640,91.9196929931641
25641,100
25642,100
25643,100
25644,91.7661056518555
25645,100
25646,96.1270599365234
25647,100
25648,100
25649,100
25650,100
25651,100
25652,100
25653,100
25654,100
25655,100
25656,100
25657,100
25658,100
25659,100
25660,100
25661,100
25662,100
25663,100
25664,100
25665,94.4097290039062
25666,100
25667,100
25668,100
25669,94.0329284667969
25670,100
25671,96.8705978393555
25672,100
25673,100
25674,100
25675,100
25676,100
25677,100
25678,94.2112655639648
25679,100
25680,100
25681,100
25682,100
25683,100
25684,100
25685,92.6328201293945
25686,93.0958709716797
25687,100
25688,94.9557571411133
25689,100
25690,100
25691,100
25692,100
25693,100
25694,100
25695,100
25696,100
25697,100
25698,100
25699,100
25700,93.1011352539062
25701,100
25702,95.970100402832
25703,100
25704,100
25705,95.1764755249024
25706,100
25707,100
25708,100
25709,100
25710,91.5523681640625
25711,100
25712,100
25713,100
25714,100
25715,100
25716,100
25717,89.6506805419922
25718,100
25719,100
25720,100
25721,88.4308471679688
25722,100
25723,100
25724,100
25725,100
25726,100
25727,100
25728,100
25729,100
25730,100
25731,100
25732,94.4102172851563
25733,100
25734,100
25735,100
25736,100
25737,100
25738,100
25739,100
25740,100
25741,100
25742,100
25743,88.1956481933594
25744,100
25745,83.1365203857422
25746,85.5672454833984
25747,100
25748,100
25749,100
25750,100
25751,100
25752,100
25753,100
25754,87.3221130371094
25755,96.3862609863281
25756,100
25757,100
25758,100
25759,94.2107543945312
25760,100
25761,100
25762,100
25763,100
25764,100
25765,100
25766,100
25767,100
25768,100
25769,100
25770,100
25771,100
25772,100
25773,100
25774,100
25775,100
25776,98.9411849975586
25777,100
25778,100
25779,100
25780,100
25781,95.9934768676758
25782,100
25783,94.021614074707
25784,94.411994934082
25785,100
25786,100
25787,94.0707168579102
25788,100
25789,100
25790,100
25791,100
25792,100
25793,100
25794,100
25795,100
25796,100
25797,100
25798,100
25799,100
25800,100
25801,96.1716384887695
25802,95.9995422363281
25803,100
25804,94.7730560302734
25805,100
